  انتي موقعك في بلاعة مجاري وماحدش ماشي في الشارع يامعزة,misogyny
    السيد تحت رجلي,none
  ابكي عادي بس جماعة القوات معليش يكسرو السيارات العمى شو انك حقيره وعنصريه,misogyny
  الحمد لله ع سلامتك نوال أنت مثال المرأة الشجاعة الجريئة يعطيك الف عافيه,none
  محطتك ومراسلونكم أكثر من يحرض ويبث الفتنة  ولنا في نانسي السبع أمثولة في الحقد خلال تغطيتها للأحداث … :///,none
  نوال غنيلي لغنيلك,none
  رح تطلعي بالصرماية يا وضيعة,misogyny
  السبب هو بعض الشتامين ولا علاقه للسيد بهم يا يمنى فواز,none
  بس لحط شي بإجري ��� ,misogyny
  العمى بيقلبك شو بلى كرامة ولوو,misogyny
  لعمى شو غبية لهيدي الدرجة ؟؟,misogyny
    اكيد رح تكوني منورة متل العادي,none
  ديما الشرشوحة رتاحي ما حدا طالب منك تركبي ركب الثورة لحيسة معروفة غاياتك يا واطية,misogyny
  خيفان من يحملوا سلاح بدون وعي حزب الله لا يستخدم سلاحه إلا بوعي و فكر و منهج,none
    ما رايحه تكمل فرحتك ابقي تذكريني بعد بكرا,none
  ديما خفيا شوي شجعيون يفيئو و يجو معنى ما بئى تستفزيون,none
  يا غبية شو الانتصار رالموضوع,misogyny
  ياخنزيرة يابتاعة جهاد النكاح خسئت وكل عصابتك,misogyny
  روحي نضبي بقا و ستحي على حالك يا حاقودي حرريه من سامي و جعجع ملوك حرب الاهليه و العملاء,misogyny
  بالصرماية لي بتناسبك,misogyny
  اذا كان الغراب دليل قوم من يوم ماشوفنا وجهك والخراب معشش في الوطن العربي,misogyny
  ايه وتغريداتك دايما ببكوا,none
  احقر منك لم ترى عيني هذا شيخ ازهرى جليل يا نكره,misogyny
  منحتك التعري فلم بخفي عورتك اي لاباس واصبحتي مكشوفه لمن هب ودب,misogyny
  قوية يا شيخة,none
  بتحبي تجيبي المسبات لحالكيا عيب الشوم بتوصالي لكعب نعله للرئيس عون يا ام نص لسان� انضبي,misogyny
  لعنة الله عليك يا حمالة الحطب,misogyny
  حسن نصرالله تاج راسك يا بلا اخلاق وحدة واطية وحقيرة مثلك بدها تسكر تمها بس وتحط ايدها على راسها بس تذك… :///,misogyny
  انا ما استغرب ردودهم السطحية الغبية البعيدة عن المنطق و الحساب ، لكن استغرب منك انك رديت عليهم مرتين لا تعطي الحرمه اكبر من حجمها,misogyny
  هلقد بتفهمي وهيدا اعتراف انو ثورتكن مزيفة وهدفكن بس جبران مبروك عليكن الفوضى ساقطة اخلاقيا ومهنيا والك عين تحكي,misogyny
  اذا انتي تشوفين خدمة الزوج و تربية الابناء عبودية الله يخلف على عقلك و لا عاد تردين علي لاني ما اناقش حرمة,misogyny
      الله يحرقك بنار جهنم,misogyny
  سدي نيعك تضربي انت واللي مشغلك,misogyny
  لعنة الله عليك وعلى من خلفك يا وجه الشؤم,misogyny
  سلم لسانك ليليان قولتي ماعجز الكثيرون عن فهمه,none
  قبح الله وجهك دنيا و آخره أيتها المشطاء,misogyny
  هدا بألف لون ولون,none
    بلا تفاهة شو فارقة معك اذا تسجيل او مباشر المهم عمق الكلمة والزلمي حكى كلام رجل دولة بامتياز,none
  قصة شعرك ما حلوة ��,none
  الان انتي ياجعره على بالك زي اليمن احفري قبرك بيدك استغفرالله لا غضب الله على وجهك,misogyny
  ديما يا عديمة الشرف ما بيطلعلك تحكي عن الشرف,misogyny
  نظفي سمعتك يا وصخة,misogyny
  انتي تافهة فكرتك أوعى من هيك,misogyny
  صح النوم يا نوال ,none
  شو عم تحكو؟ فعلا اعلام رخيص متل ما قالت نانسي السبع الصورة كانت اليوم مش بحاجة لكلام كلنا شفنا الز… :///,none
      كلام درر,none
  وانتي مال اهلك بمصر ورئيس مصر يا حيوانة ؟ خليكي في نفسك ياشاطرة وبصي كويس على لبنان ,misogyny
  لو حدا غيرك يلي حاطت التغريدة كان ممكن فكر اتأكد من صحة الخبر بس إنت شهادتك مجروحة بالحقد الأعمى على حزب الله,none
  ديما شو تروقتي غير زوم كلسات يا شلكلك ؟,misogyny
  الذباب دة كان فى الخيمة اللى اتربيتى فيها عشان ريحتك هنا اسمة راي,misogyny
  فرشي اسنانك وحطي فيها كلوركس وغيري خلاقينك مالك شغل لا في نجد ولا الحجاز ولا السعوديه كلها يابتوع الليل وآخره,misogyny
لو حد قال الستات مكانها المطبخ ليه حق ,misogyny
  ليه حبيبتي لان عم ينكشف المستور انضبي,misogyny
 مستخدم    طرابلس تتنفض وتنفض عنها وسخ السياسة هذه المدينة إلا أنه يعاني من الفقر والحرمان والتشويه لكن هذه الساحة أظه…,none
    قوية وعليكم السلام عزيزتي ❤️,none
      كل الاحترام لك ولكلامك للعلم لا اتابع ديما ما هو تعريف الانحياز؟ طالما انه لا… :///,none
  وفقك الله لنصره المظلوم اينما كان وسدد خطاكي والهمك الصبر و والثبات والعزيمه والاراده لقهر اعدائك اللهم امين اللهم امين,none
  وأنتي تتحملين نسبة الثلوث المنتشر في العالم بسبب أسنانك ورائحة فمك الكريهة  ممكن تستخدمي فرشاة ومعجون,misogyny
  خينا الفواز دايما مصادرك خرائيي متل مخك,misogyny
    باحلامك بس الي عم تحاولي توصليلو بس باحلامك,none
  موتي موتي موتي يا مريضة موتي :///,misogyny
  ان شاءالله يقطعوكي قطع قطع ويرموكي للكلاب ويريحنا منك ياخائنه,misogyny
  الله يحميك ياصوت الارز العالي,none
      لو جوزك عندو ذرة كرامك بياخد التلفون من إيدك وبيحبسك بالحمام من كتر ماعم تجيكي م… :///,misogyny
مفيش اسوء من أن بنت اهلاويه تتكلم ف الكوره وعهد الله بيجبولي جلطه وبيموتوني من الضحك بتعمل نفسها فاهمه وهيا مكانها المطبخ كده كده,misogyny
  الشعب السعودي يقولك قبح الله وجهك,misogyny
      في شعب اللبناني ما في شعب حزب الله  محازبيي حزب الله منتظرين التكليف و ما شف… :///,none
  جريمه بشعه؟؟ أنت تجسدي البشاعه بكامل تفاصيلها، خائنه لأمتك، خائنه لوطنك، خائنه لأبيكي، وبشعة الشكل لايقبلكي إلا أعمى,misogyny
  وصل الامر بك ايتها الفاجرة بالتجرأ على ذات الله ، شلت اركانك,misogyny
    ما رح يستقيل يا يمنى ما عندن دم,none
      ديما نحنا كتير منحبك ومنخاف عليكي بس حرام الناس يلي رح ايصير فيهون لبعدين شوف… :///,none
  السيد حسن نصرلله بتقولي يا فاشلة  اختاري مهنة ثانية كرمال لا شكل ولا منطق منعيد الفيديو  مرة لنفهم شو عم تحكي�,misogyny
  الله يهديكي وتصيري تفهمي ، تعودتي عالبهدلة ، اذا عملولك هاشتاغ جديد ما تلوميهم,misogyny
  بوركتي يا أستاذه الخطأ خطأ حتى لو ابي أو ابني أين العقل في هذا الكلام,none
معليش والله اغلب عقليات البنات زباله ماعممت بس تتخرفن تفقد عقلها,misogyny
  كنت اعتقد بأن ريحتك عفنة والان تأكدت بعد نشر ايميلات كلنتون,misogyny
  فقدت الأخلاق للأسف,none
  أنت حقا سفيهة لادنيا ولادينمناضلتين هما تحتقران شعبك ودينك وبلداك وتتقززان من رؤية وجهك وانت تتمسحين بأقدامهما ,misogyny
  اشرف من أن تتكلمي عنه يا رويبضه,misogyny
  بدك دعوسة,misogyny
